order	filename	artist	country	en	id
1936	PRE-NA07.tif		Philippines	food,beans,bag,peanut,nut,nutrition	tas,buncis,makanan,biji-bijian,nutrisi,kacang tanah
1937	RADIO.tif		Philippines	radio	
1938	PRE-NA21.tif		Philippines	woman,health,pregnancy,people	mat,kesehatan,tikar,orang,orang-orang,kehamilan,wanita
1939	PRI-199.tif		Philippines	man,woman,doctor,baby,syringe,stethoscope,health,clinic,people	bayi,klinik,puskesmas
1940	rake-01.tif		Philippines	agricultural implement,rake,tool	alat pertanian,penggaruk,alat,perkakas
1941	rice-01.tif		Philippines	food,plate,rice	beras,makanan,nasi,piring
1942	PRI-123.tif		Philippines	beetle,bugs,counting,insects,math,numeracy	kumbang,serangga,menghitung,matematika,ilmu pasti,angka
1943	sadl-01.tif		Philippines	saddle	pelana
1944	PRE-NA23.tif		Philippines	health,doctor,nurse,woman,clinic,stethoscope,people	klinik,puskesmas
1945	river02.tif		Philippines	house,river	rumah,sungai,kali,aer
1946	sell-03.tif		Philippines	weigh,scale,market,man,merchant,people	manusia,pasar,pedagang,orang,orang-orang,timbangan,timbang
1947	scroll-01.tif		Philippines	man,people,scroll,write	manusia,orang,orang-orang,surat gulungan,tulis
1948	sailbt-4.tif		Philippines	boat,mast,sail,sailboat,transportation	kapal,layar,pengangkutan,perahu,perahu layar,tiang kapal,transportasi
1949	SI-MAL07.tif		Philippines	man,woman,visit,people	manusia,orang,orang-orang,kunjungan,wanita
1950	SI-DIA25.tif		Philippines	bench,child,feed,sit,woman,nutrition,people	bangku,anak,memberi makanan,nutrisi,orang,orang-orang,duduk,wanita
1951	shovel-1.tif		Philippines	shovel,tool,spade	sekop,alat,perkakas
1952	ship-02.tif		Philippines	boat,mast,ship,transportation	kapal,pengangkutan,perahu,tiang kapal,transportasi
1953	SI-TB66.tif		Philippines	man,microscope,people	manusia,mikroskop,orang,orang-orang
1954	slash-04.tif		Philippines	agricultural implement,agriculture,machete,people,plant,tool,woman,work,wall	alat pertanian,pertanian,parang,orang,orang-orang,tanaman,alat,perkakas,dinding,tembok,wanita,kerja
1955	slpng-01.tif		Philippines	family,people,sleeping	keluarga,orang,orang-orang,tidur
1956	shells-1.tif		Philippines	shell	kerang,kulit bia
1957	snail.tif		Philippines	snail,shell	kerang,kulit bia,siput,keong
1958	SI-TB57.tif		Philippines	handbag,people,purse,sit,talking,visit,woman	bicara,dompet,duduk,kunjungan,orang,orang-orang,tas tangan,wanita
1959	SI-TB53.tif		Philippines	health,food,meat,vegetable,fruit,grain,food chart,nutrition	makanan,buah,padi-padian,kesehatan,daging,nutrisi,sayur-sayuran
1960	SI-TB45.tif		Philippines	cough,health,woman,people	batuk,kesehatan,orang,orang-orang,wanita
1961	snake-07.tif		Philippines	snake,reptile	reptil,ular
1962	squid-02.tif		Philippines	marine animal,octopus	binatang laut,gurita
1963	sticks-01.tif		Philippines	stick,firewood,branch,ranting	dahan
1964	tapis-01.tif		Philippines	belt,clothing,skirt	ikat pinggang,sabuk,pakaian,rok
1965	snake.tif		Philippines	killing,man,people,snake,reptile	bunuh,manusia,orang,orang-orang,reptil,ular
1966	stick-01.tif		Philippines	stick,digging stick	tongkat menggali,kayu
1967	turtle-02.tif		Philippines	turtle,reptile	reptil,kura-kura
1968	spear-04.tif		Philippines	hand,spear,weapon	tangan,tombak,lembing,senjata
1969	walking.tif		Philippines	woman,people	orang,orang-orang,wanita
1970	TRICYCLE.tif		Philippines	vehicle,taxi,transportation	transportasi,pengangkutan,kendaraan
1971	woman-02.tif		Philippines	work,woman,mortar,pestle,people	lesung,orang,orang-orang,alu,wanita,kerja
1972	trade.tif		Philippines	machete,man,talking,people	parang,manusia,orang,orang-orang,bicara
1973	well-01.tif		Philippines	well,bucket,pail	ember,timba,sumur,perigi
1974	twomn-03.tif		Philippines	man,people,talking	manusia,orang,orang-orang,bicara
1975	WREATH.tif		Philippines	border,emblem,frame	bingkai
1976	wash-07.tif		Philippines	river,wash,woman,work,washing clothes,people	orang,orang-orang,sungai,kali,aer,cuci,cuci pakaian,wanita,kerja
1977	wolf-03.tif		Philippines	dog,growl,teeth,tooth	anjing,gigi,menggeram
1978	A12.tif		Senegal	ladle,spoon,tablespoon,utensil	sendok besar,sendok,sendok makan,alat,perkakas
1979	A37.tif		Senegal	paddle,oar,pestle	dayung,panggayo,alu
1980	A32.tif		Senegal	stone	metate,mill,penggiling,batu
1981	A24.tif		Senegal	jar,pottery	pot,kendi,guci,panci,barang tembikar
1982	E1.tif		Senegal	palm,tree	kelapa,pohon
1983	B25.tif		Senegal	kiln,oven	tungku
1984	B23.tif		Senegal	granary	lumbung
1985	B15.tif		Senegal	merchant,store,vendor	pedagang,toko
1986	E24.tif		Senegal	leaf,plant	daun,tanaman
1987	F4.tif		Senegal	fish	ikan
1988	E5.tif		Senegal	flower,leaf,stem	bunga,daun,tangkai,batang
1989	G20.tif		Senegal	bird,crane,egret,flying,stork	bangau,burung,terbang
1990	G16.tif		Senegal	bird,pelican	burung,undan
1991	Fj7.tif		Senegal	bowl,people,woman,work	mangkuk,orang,orang-orang,wanita,kerja
1992	Fj2.tif		Senegal	people,wash,woman	pot,orang,orang-orang,panci,cuci,wanita
1993	Fj12.tif		Senegal	people,tub,wash,woman	orang,orang-orang,bak,cuci,wanita
1994	J15.tif		Senegal	animal,monkey	binatang,kera,monyet
1995	G8.tif		Senegal	bird,bird of prey,eagle,hawk,flying	burung,burung pemangsa,burung pemakan daging,elang,terbang
1996	G22.tif		Senegal	bird,head,ostrich,beak	paruh,burung,kepala,burung unta
1997	B-2-23.tif	Mamedo Kithaulu	Brazil	arrow,bow,weapon	anak panah,panah,senjata
1998	Nt18.tif	Michael Harrar	Senegal	animal,Bible,camel,group,magi,night,people,star,Wise men	binatang,unta,kelompok,orang majus,malam,orang,orang-orang,bintang,Majis,Alkitab
1999	Nt12.tif	Michael Harrar	Senegal	animal,Bible,night,people,sheep,shepherd,staff,star	binatang,malam,orang,orang-orang,domba,biri-biri,gembala,tongkat,bintang,Alkitab
2000	CMB0002.tif		Cambodia	man,village	manusia,desa,kampung
2001	M1.tif		Senegal	man,people	mat,manusia,tikar,orang,orang-orang
2002	B-3-6.tif		Brazil	boy,child,earring,head,people,shoulder,jewelry	anak laki-laki,anak,anting-anting,kepala,barang-barang perhiasan,orang,orang-orang,bahu
2003	CMB0026.tif		Cambodia	child,man,father	son,anak,ayah,manusia,anak laki-laki
2004	B-NA-8.tif		Brazil	bird,parrot,macaw	burung,nuri,bayan
2005	CMB0019.tif		Cambodia	food,food chart,meat,nutrition,vegetable	makanan,daging,nutrisi,sayur-sayuran
2006	CMB0014.tif		Cambodia	boy,child,house,porch,woman,hunger	anak laki-laki,anak,rumah,serambi,wanita
2007	CMB0007.tif		Cambodia	health,hygiene,man,pig,excrement	defecate,membuang air besar,berak,kesehatan,manusia,babi,kotoran manusia
2008	CMB0031.tif		Cambodia	bamboo,cut,man,work,bundle,carry	bambu,ikat,bawa,potong,manusia,kerja
2009	CMB0033.tif		Cambodia	boy,finger,mother,woman,wound	anak laki-laki,jari,ibu,wanita,luka
2010	CMB0038.tif		Cambodia	pharmacy,medicine,mother,boy,merchant,man,woman	son,anak laki-laki,manusia,ilmu kesehatan,pedagang,ibu,apotik,wanita
2011	CMB0045.tif		Cambodia	man,sit	manusia,duduk
2012	CMB0052.tif		Cambodia	building,clinic,health,hospital,man	balai pengobatan,gedung,kesehatan,klinik,manusia,puskesmas,puskesmas
2013	CMB0050.tif		Cambodia	man,sick,fever,sweating,bed,ill,health,rash,koi	tempat tidur,demam,kesehatan,sakit,manusia,ruam,keringat,berkeringat
2014	CMB0076.tif		Cambodia	lizard,reptile	kadal,reptil
2015	CMB0069.tif		Cambodia	ocean,wave,water,air	lautan,gelombang
2016	CMB0064.tif		Cambodia	child,geography,girl,night,teach,woman	anak,geografi,anak perempuan,malam,ajar,wanita
2017	CMB0057.tif		Cambodia	woman,food,cooking,food preparation	masak,makanan,menyiapkan makanan,wanita
2018	CMB0089.tif		Cambodia	fish,math,counting,numeracy	menghitung,ikan,matematika,ilmu pasti,angka
2019	CMB0084.tif		Cambodia	building,shelter	corral,gedung,lindungan,naungan,pondok,walang
2020	CMB0081.tif		Cambodia	sandal,thongs,shoe	sepatu
2021	CMB0103.tif		Cambodia	floor scale,scale	timbangan
2022	CMB0101.tif		Cambodia	fruit,scale,weigh	durian,buah,timbangan,timbang
2023	CMB0096.tif		Cambodia	village,house	rumah,desa,kampung
2024	CMB0120.tif		Cambodia	frog,man,reptile,walking stick	kodok,manusia,reptil,tongkat
2025	CMB0122.tif		Cambodia	man,root,tree,trunk	manusia,akar,pohon,peti,batang pohon
2026	B-NA-3.tif		Brazil	bird,toucan	burung
2027	CMB0115.tif		Cambodia	hit,hunting,man,reptile,snake	buru (memburu),manusia,reptil,ular
2028	CMB0108.tif		Cambodia	leg,pork,scale,weigh,meat	kaki,daging,daging babi,timbangan,timbang
2029	CMB0127.tif		Cambodia	man,table,woman	manusia,meja,wanita
2030	CMB0146.tif		Cambodia	agriculture,harvest,man,rice,woman	beras,hasil panen,manusia,padi,panen,pertanian,wanita
2031	CMB0139.tif		Cambodia	sun	matahari
2032	CMB0134.tif		Cambodia	sun,tree	matahari,pohon
2033	CMB0151.tif		Cambodia	needle,thread	jarum,benang
2034	CMB0153.tif		Cambodia	water buffalo,elephant,deer,animal	binatang,rusa,gajah,kerbau
2035	CMB0177.tif		Cambodia	people,talking,woman	orang,orang-orang,bicara,wanita
2036	CMB0172.tif		Cambodia	tree,palm	kelapa,pohon
2037	CMB0165.tif		Cambodia	man,money,paying,people,woman	manusia,uang,bayar,orang,orang-orang,wanita
2038	CMB0170.tif		Cambodia	leaf,counting,math,numeracy	menghitung,daun,matematika,ilmu pasti,angka
2039	CMB0158.tif		Cambodia	house,mortar,people,pestle,woman,work	rumah,lesung,orang,orang-orang,alu,wanita,kerja
2040	CMB0192.tif		Cambodia	baby,bed,blanket,sleeping,koi	bayi,tempat tidur,selimut,tidur
2041	CMB0185.tif		Cambodia	bed,boy,people,sick,ill,health,koi	tempat tidur,anak laki-laki,kesehatan,sakit,orang,orang-orang
2042	CMB0190.tif		Cambodia	baby,head,hand,soft spot,touch	bayi,tangan,kepala
2043	CMB0216.tif		Cambodia	can,container	kaleng,wadah
2044	CMB0209.tif		Cambodia	house,walking,woman	rumah,berjalan,wanita
2045	CMB0204.tif		Cambodia	tree,banana tree	pohon pisang,pohon
2046	CMB0197.tif		Cambodia	bag,carry,hold	tas,bawa,pegang
2047	CMB0235.tif		Cambodia	canoe,transportation,boat	kapal,perahu
2048	CMB0228.tif		Cambodia	forest	hutan
2049	CMB0223.tif		Cambodia	boxing,man,fighting	tinju,berkelahi,bakalai,manusia
2050	CMB0221.tif		Cambodia	book	buku
2051	CMB0254.tif		Cambodia	hunting,man,walking	buru (memburu),manusia,berjalan
2052	CMB0247.tif		Cambodia	horse,animal	binatang,kuda
2053	CMB0242.tif		Cambodia	driver's license,picture,seal	gambar,segel
2054	CMB0240.tif		Cambodia	map,geography	geografi,peta
2055	CMB0273.tif		Cambodia	cooking,sticky rice	masak
2056	CMB0271.tif		Cambodia	man,comb,combing hair	sisir,menyisir rambut,manusia
2057	CMB0266.tif		Cambodia	pumpkin,vegetable	labu,sayur-sayuran
2058	CMB0259.tif		Cambodia	crying,house,man,sit	sad,menangis,rumah,manusia,sedih,duduk
2059	CMB0293.tif		Cambodia	family,group,health,man,woman,pregnancy,baby	bayi,keluarga,kelompok,kesehatan,manusia,kehamilan,wanita
2060	CMB0310.tif		Cambodia	can,container	jug,kaleng,wadah,buyung
2061	CMB0312.tif		Cambodia	elephant,animal	binatang,gajah
2062	CMB0305.tif		Cambodia	dance,people,woman	menari,orang,orang-orang,wanita
2063	CMB0298.tif		Cambodia	crocodile,reptile	buaya,reptil
2064	CMB0317.tif		Cambodia	ladder	door,pintu,tangga
2065	CMB0278.tif		Cambodia	arm,anatomy,forearm	bagian-bagian tubuh,lengan,lengan bawah
2066	CMB0286.tif		Cambodia	man,village,gate,fence	pagar,pintu gerbang,manusia,desa,kampung
2067	CMB0291.tif		Cambodia	woman,house	rumah,wanita
2068	CMB0343.tif		Cambodia	dog,feed,house,rest,woman	anjing,memberi makanan,rumah,istirahat,wanita
2069	CMB0324.tif		Cambodia	cut,forest,lumber,logging,agriculture	pertanian,potong,hutan
2070	CMB0341.tif		Cambodia	frog,reptile	kodok,reptil
2071	CMB0336.tif		Cambodia	plant,ginger,root	jahe,halia,tanaman,akar
2072	CMB0329.tif		Cambodia	food,nutrition,food chart	makanan,nutrisi
2073	CMB0348.tif		Cambodia	climb,man,tree	panjat,naik,manusia,pohon
2074	CMB0374.tif		Cambodia	clothesline,clothing,hang,wash,woman	tali jemuran,pakaian,gantung,cuci,wanita
2075	CMB0367.tif		Cambodia	grass,wind,weather	rumput,cuaca,angin
2076	CMB0362.tif		Cambodia	cut,hand,health,wound,bandage	balutan,perban,potong,tangan,kesehatan,luka
2077	CMB0360.tif		Cambodia	bird,carry,man	burung,bawa,manusia
2078	CMB0355.tif		Cambodia	dog,lizard,man,reptile	anjing,kadal,manusia,reptil
2079	CMB0399.tif		Cambodia	eggplant,scale,vegetable,weigh	terung,timbangan,sayur-sayuran,timbang
2080	CMB0394.tif		Cambodia	corn,scale,weigh	jagung,timbangan,timbang
2081	CMB0387.tif		Cambodia	woman,walking,path,carry,trail	bawa,jalan,jalan kecil,berjalan,wanita
2082	CMB0382.tif		Cambodia	boy,child,mother,wash,woman,bathe,hygiene	son,mandi,anak laki-laki,anak,kesehatan,ibu,cuci,wanita
2083	CMB0379.tif		Cambodia	dish,pan,wash,woman	piring,panci,cuci,wanita
2084	CMB0413.tif		Cambodia	lean-to,man,shelter,talking,woman	manusia,lindungan,naungan,pondok,walang,bicara,wanita
2085	CMB0411.tif		Cambodia	lean-to,shelter,sit,woman	lindungan,naungan,pondok,walang,duduk,wanita
2086	CMB0406.tif		Cambodia	man,plant,root,digging stick,tool,agriculture	dig,pertanian,gali,tongkat menggali,manusia,tanaman,akar,alat,perkakas
2087	CMB0432.tif		Cambodia	boy,family,house,man,woman	anak laki-laki,keluarga,rumah,manusia,wanita
2088	CMB0430.tif		Cambodia	man,path,trail,walking,woman	manusia,jalan,jalan kecil,berjalan,wanita
2089	CMB0425.tif		Cambodia	boy,climb,man,tree	anak laki-laki,panjat,naik,manusia,pohon
2090	CMB0418.tif		Cambodia	girl,house,pig,talking,woman	anak perempuan,rumah,babi,bicara,wanita
2091	CMB0456.tif		Cambodia	glasses,eyeglasses	kacamata
2092	CMB0449.tif		Cambodia	book,man,study	buku,manusia,belajar
2093	CMB0444.tif		Cambodia	lizard,reptile	kadal,reptil
2094	CMB0437.tif		Cambodia	bottle,can,cup,container	botol,kaleng,wadah,cangkir
2095	CMB0475.tif		Cambodia	map	peta
2096	CMB0468.tif		Cambodia	continent,equator,world,earth	bumi,katulistiwa,dunia
2097	CMB0463.tif		Cambodia	anatomy,arm,health,rash	bagian-bagian tubuh,lengan,kesehatan,ruam
2098	CMB0461.tif		Cambodia	house,thatch	rumah,atap
2099	CMB0495.tif		Cambodia	bugs,insects,mosquito	serangga,nyamuk
2100	CMB0488.tif		Cambodia	bugs,grasshopper,insects	serangga,belalang
2101	CMB0483.tif		Cambodia	machete,tool	parang,alat,perkakas
2102	CMB0480.tif		Cambodia	math,counting,numeracy	menghitung,matematika,ilmu pasti,angka
2103	CMB0515.tif		Cambodia	animal,carry,log,man,tiger	binatang,bawa,batang kayu,manusia,harimau
2104	CMB0507.tif		Cambodia	group,man,talking	kelompok,manusia,bicara
2105	CMB0502.tif		Cambodia	measure,tape measure	ukuran,meteran
2106	CMB0500.tif		Cambodia	bugs,insects,mosquito	serangga,nyamuk
2107	CMB0534.tif		Cambodia	earth,moon,orbit,revolve,sun	bumi,bulan,berputar,matahari
2108	CMB0532.tif		Cambodia	earth,moon,orbit,revolve,sun	bumi,bulan,berputar,matahari
2109	CMB0527.tif		Cambodia	dressing,man	berpakaian,manusia
2110	CMB0520.tif		Cambodia	animal,jumping,reptile,tiger,turtle	binatang,lompat,reptil,harimau,kura-kura
2111	CMB0553.tif		Cambodia	health,placenta,pregnancy	kesehatan,plasenta,kehamilan
2112	CMB0551.tif		Cambodia	knife,tool	pisau,alat,perkakas
2113	CMB0546.tif		Cambodia	man,woman,walking,couple,trail,path,village	manusia,jalan,jalan kecil,desa,kampung,berjalan,wanita
2114	CMB0539.tif		Cambodia	drink,eating,food,man,woman	minum,makan,makanan,manusia,wanita
2115	CMB0582.tif		Cambodia	animal,hare,rabbit,swim	binatang,kelinci,renang
2116	CMB0577.tif		Cambodia	animal,chicken,eating,hare,lion,meal,otter,rabbit,tiger	binatang,ayam,makan,kelinci,singa,makanan,berang-berang,harimau
2117	CMB0570.tif		Cambodia	cooking,fire,forest,hare,otter,rabbit,api	masak,hutan,kelinci,berang-berang
2118	CMB0565.tif		Cambodia	bowl,soap,design	mangkuk,pola,sabun
2119	CMB0558.tif		Cambodia	man,weight lifter,lifting	angkat,manusia
2120	CMB0602.tif		Cambodia	bag,sack	tas,karung
2121	CMB0597.tif		Cambodia	rice field,agriculture,field	pertanian,ladang,kebun,ladang padi
2122	CMB0590.tif		Cambodia	animal,bull,burning,cow,fire,lion,tiger,api	binatang,sapi jantan,sapi,singa,harimau
2123	CMB0585.tif		Cambodia	animal,fire,hare,rabbit,api	defecate,binatang,membuang air besar,berak,kelinci
2124	CMB0621.tif		Cambodia	soldier,woman,man	manusia,prajurit,serdadu,wanita
2125	CMB0616.tif		Cambodia	woman,walking	berjalan,wanita
2126	CMB0609.tif		Cambodia	boy,tree,man	anak laki-laki,manusia,pohon
2127	CMB0604.tif		Cambodia	greeting,woman	sambutan,wanita
2128	CMB0640.tif		Cambodia	music	musik
2129	CMB0635.tif		Cambodia	cabbage,food,food chart,lettuce,meat,orange,squash	kubis,kol,makanan,selada,daging,jeruk,lemong,labu,gambas
2130	CMB0628.tif		Cambodia	music	musik
2131	CMB0623.tif		Cambodia	carpentry,man,work	pekerjaan kayu,manusia,kerja
2132	CMB0659.tif		Cambodia	climb,fish,man,pond,tree,woman	vine,panjat,naik,ikan,manusia,kolam,pohon,tumbuhan merambat,wanita
2133	CMB0654.tif		Cambodia	man,trap	manusia,perangkap
2134	CMB0652.tif		Cambodia	man,trap	manusia,perangkap
2135	CMB0647.tif		Cambodia	mouse,animal,rat	binatang,tikus
2136	CMB0678.tif		Cambodia	man,woman,theater,dance	menari,manusia,wanita
2137	CMB0673.tif		Cambodia	house,man,roost	rumah,manusia,tenggeran
2138	CMB0671.tif		Cambodia	animal,dead,man,wild pig	binatang,mati,manusia
2139	CMB0666.tif		Cambodia	cut,man	potong,manusia
2140	CMB0698.tif		Cambodia	greeting,man,woman	sambutan,manusia,wanita
2141	CMB0693.tif		Cambodia	loom,weave,woman	tenun,wanita
2142	CMB0691.tif		Cambodia	loom,weave	tenun
2143	CMB0686.tif		Cambodia	animal,catch,reptile,tiger,turtle	binatang,tangkap,reptil,harimau,kura-kura
2144	CMB0722.tif		Cambodia	drink,woman	minum,wanita
2145	CMB0717.tif		Cambodia	food,woman	makanan,wanita
2146	CMB0710.tif		Cambodia	man	pole,manusia,tiang
2147	CMB0705.tif		Cambodia	boy,child,chop,firewood,man,woman,wood,work,family	anak laki-laki,anak,potong,keluarga,kayu bakar,kayu api,manusia,wanita,kayu,kerja
2148	CMB0741.tif		Cambodia	guitar,man,music,musical instrument,porch,sit	gitar,manusia,musik,alat musik,serambi,duduk
2149	CMB0736.tif		Cambodia	eating,woman	makan,wanita
2150	CMB0729.tif		Cambodia	vegetable,wash,woman,work	sayur-sayuran,cuci,wanita,kerja
2151	CMB0724.tif		Cambodia	health,ill,sick,sleeping,woman	kesehatan,sakit,tidur,wanita
2152	CMB0755.tif		Cambodia	woman,work,mortar,pestle	lesung,alu,wanita,kerja
2153	CMB0760.tif		Cambodia	backpack,carry,house,walking,woman	bakul,bawa,rumah,berjalan,wanita
2154	CMB0748.tif		Cambodia	cow,man,veterinarian	sapi,manusia,dokter hewan
2155	CMB0743.tif		Cambodia	worm,caterpillar	ulat bulu,cacing
2156	10AD.tif	Mbange Ernest Bawe	Cameroon	altar,Bible,fire,man,people,priest,api	robe,mezbah,manusia,orang,orang-orang,imam,jubah,Alkitab
2157	10AB.tif	Mbange Ernest Bawe	Cameroon	house,Bible,people	rumah,orang,orang-orang,Alkitab
2158	CMB0767.tif		Cambodia	mortar,pestle,woman,work	lesung,alu,wanita,kerja
2159	10AX.tif	Mbange Ernest Bawe	Cameroon	Bible,bundle,grain,harvest,sickle,work,tool,woman,people	ikat,padi-padian,hasil panen,panen,orang,orang-orang,sabit,arit,alat,perkakas,wanita,kerja,Alkitab
2160	10AV.tif	Mbange Ernest Bawe	Cameroon	Bible,grain,offering,man,people	padi-padian,manusia,persembahan,orang,orang-orang,Alkitab
2161	10AQ.tif	Mbange Ernest Bawe	Cameroon	Bible,horn,man,music,musical instrument,people	tanduk,manusia,musik,alat musik,orang,orang-orang,Alkitab
2162	10AI.tif	Mbange Ernest Bawe	Cameroon	Jesus,shepherd,Bible	manger,Yesus,palungan,gembala,Alkitab
2163	10K.tif	Mbange Ernest Bawe	Cameroon	Bible,Lazarus,beg,beggar,dog,walking stick	Lazarus (tokoh Alkitab),anjing,cane,mengemis,pengemis,tongkat,Alkitab
2164	10J.tif	Mbange Ernest Bawe	Cameroon	bench,Bible,man,people,pray,kneel	bangku,berlutut,manusia,orang,orang-orang,doa,Alkitab
2165	10GG.tif	Mbange Ernest Bawe	Cameroon	Bible,bow,Esau,food,Jacob,people	pot,panah,Esau (tokoh Alkitab),makanan,Yakub (tokoh Alkitab),orang,orang-orang,panci,Alkitab
2166	10D.tif	Mbange Ernest Bawe	Cameroon	Bible,Samaritan,bandage,donkey,injury,man,people,road	Alkitab,balutan,jalan raya,keledai,luka-luka,manusia,orang,orang Samaria (tokoh Alkitab),orang-orang,perban
2167	10UU.tif	Mbange Ernest Bawe	Cameroon	Bible,Jacob,man,memorial,oil,people	Yakub (tokoh Alkitab),manusia,tanda peringatan,minyak,orang,orang-orang,Alkitab
2168	10R.tif	Mbange Ernest Bawe	Cameroon	Bible,Mary,angel,grave,group,people,stone,tomb	Alkitab,Maria (tokoh Alkitab),batu,kelompok,kubur,kuburan,malaikat,orang,orang-orang
